index,site,meter_id,kwh,kwh_pred,timestamp
2025-08-04 17:00:00-03:00,SITE_A,SITE_A_M2,25.86166302808866,24.803201482764553,2025-08-04 17:00:00-03:00
2025-08-04 18:00:00-03:00,SITE_A,SITE_A_M2,25.575475020678713,25.305912439435303,2025-08-04 18:00:00-03:00
2025-08-04 19:00:00-03:00,SITE_A,SITE_A_M2,22.63214629530567,22.077941383998535,2025-08-04 19:00:00-03:00
2025-08-04 20:00:00-03:00,SITE_A,SITE_A_M2,22.948275236756224,21.723888185017437,2025-08-04 20:00:00-03:00
2025-08-04 21:00:00-03:00,SITE_A,SITE_A_M2,20.468888462904072,22.697434354267976,2025-08-04 21:00:00-03:00
2025-08-04 22:00:00-03:00,SITE_A,SITE_A_M2,20.888979452587968,22.29847175422813,2025-08-04 22:00:00-03:00
2025-08-04 23:00:00-03:00,SITE_A,SITE_A_M2,21.31730672321764,22.250271597191755,2025-08-04 23:00:00-03:00
2025-08-05 00:00:00-03:00,SITE_A,SITE_A_M2,21.75526852769897,21.9562746528065,2025-08-05 00:00:00-03:00
2025-08-05 01:00:00-03:00,SITE_A,SITE_A_M2,22.69456379518964,22.547242954803774,2025-08-05 01:00:00-03:00
2025-08-05 02:00:00-03:00,SITE_A,SITE_A_M2,20.714390940404765,21.32035749442403,2025-08-05 02:00:00-03:00
2025-08-05 03:00:00-03:00,SITE_A,SITE_A_M2,21.256164352629533,22.451617846213782,2025-08-05 03:00:00-03:00
2025-08-05 04:00:00-03:00,SITE_A,SITE_A_M2,22.94543188633259,22.502951654929227,2025-08-05 04:00:00-03:00
2025-08-05 05:00:00-03:00,SITE_A,SITE_A_M2,22.84725485060909,22.68638130697649,2025-08-05 05:00:00-03:00
2025-08-05 06:00:00-03:00,SITE_A,SITE_A_M2,22.028407749143323,21.85110331600645,2025-08-05 06:00:00-03:00
2025-08-05 07:00:00-03:00,SITE_A,SITE_A_M2,19.942307531906646,22.67435893435239,2025-08-05 07:00:00-03:00
2025-08-05 08:00:00-03:00,SITE_A,SITE_A_M2,26.72911428772119,25.29683590535369,2025-08-05 08:00:00-03:00
2025-08-05 09:00:00-03:00,SITE_A,SITE_A_M2,25.4908080730568,25.35120316857977,2025-08-05 09:00:00-03:00
2025-08-05 10:00:00-03:00,SITE_A,SITE_A_M2,25.84617130521064,26.13749798778242,2025-08-05 10:00:00-03:00
2025-08-05 11:00:00-03:00,SITE_A,SITE_A_M2,25.523402112093518,26.73331952222309,2025-08-05 11:00:00-03:00
2025-08-05 12:00:00-03:00,SITE_A,SITE_A_M2,24.83945129332206,25.7461398467563,2025-08-05 12:00:00-03:00
2025-08-05 13:00:00-03:00,SITE_A,SITE_A_M2,24.459099610583483,25.412265340421918,2025-08-05 13:00:00-03:00
2025-08-05 14:00:00-03:00,SITE_A,SITE_A_M2,23.57882629217682,25.89030857796739,2025-08-05 14:00:00-03:00
2025-08-05 15:00:00-03:00,SITE_A,SITE_A_M2,24.963627782571006,26.168810102151234,2025-08-05 15:00:00-03:00
2025-08-05 16:00:00-03:00,SITE_A,SITE_A_M2,23.999457361418642,26.031437856630077,2025-08-05 16:00:00-03:00
2025-08-05 17:00:00-03:00,SITE_A,SITE_A_M2,26.55312284021915,27.045294245010815,2025-08-05 17:00:00-03:00
2025-08-05 18:00:00-03:00,SITE_A,SITE_A_M2,23.898188090454454,25.359237155701294,2025-08-05 18:00:00-03:00
2025-08-05 19:00:00-03:00,SITE_A,SITE_A_M2,22.826120102555052,22.61298154709076,2025-08-05 19:00:00-03:00
2025-08-05 20:00:00-03:00,SITE_A,SITE_A_M2,20.667679446439923,23.212542200747514,2025-08-05 20:00:00-03:00
2025-08-05 21:00:00-03:00,SITE_A,SITE_A_M2,23.60412215340952,23.144386538531137,2025-08-05 21:00:00-03:00
2025-08-05 22:00:00-03:00,SITE_A,SITE_A_M2,22.567958038680693,21.70896166737628,2025-08-05 22:00:00-03:00
2025-08-05 23:00:00-03:00,SITE_A,SITE_A_M2,20.69650629133424,22.451838650459546,2025-08-05 23:00:00-03:00
2025-08-06 00:00:00-03:00,SITE_A,SITE_A_M2,22.48588345258968,23.061934076226457,2025-08-06 00:00:00-03:00
2025-08-06 02:00:00-03:00,SITE_A,SITE_A_M2,22.880905789278206,22.672765052204305,2025-08-06 02:00:00-03:00
2025-08-06 03:00:00-03:00,SITE_A,SITE_A_M2,23.811541737691268,22.162941694003276,2025-08-06 03:00:00-03:00
2025-08-06 04:00:00-03:00,SITE_A,SITE_A_M2,23.07630887336411,21.912775363815044,2025-08-06 04:00:00-03:00
2025-08-06 05:00:00-03:00,SITE_A,SITE_A_M2,22.026482533850494,23.382034799771976,2025-08-06 05:00:00-03:00
2025-08-06 06:00:00-03:00,SITE_A,SITE_A_M2,22.57029526425523,22.747523571031117,2025-08-06 06:00:00-03:00
2025-08-06 07:00:00-03:00,SITE_A,SITE_A_M2,23.09562775618552,21.847007368578858,2025-08-06 07:00:00-03:00
2025-08-06 08:00:00-03:00,SITE_A,SITE_A_M2,26.01837604899118,25.43689940787154,2025-08-06 08:00:00-03:00
2025-08-06 09:00:00-03:00,SITE_A,SITE_A_M2,26.952368491098028,25.744609037641737,2025-08-06 09:00:00-03:00
2025-08-06 10:00:00-03:00,SITE_A,SITE_A_M2,26.545876582671323,25.826811335226296,2025-08-06 10:00:00-03:00
2025-08-06 12:00:00-03:00,SITE_A,SITE_A_M2,25.384556788725426,25.306009972310644,2025-08-06 12:00:00-03:00
2025-08-06 13:00:00-03:00,SITE_A,SITE_A_M2,23.695336059188545,24.81021028747342,2025-08-06 13:00:00-03:00
2025-08-06 14:00:00-03:00,SITE_A,SITE_A_M2,25.046709122734626,26.037068768944046,2025-08-06 14:00:00-03:00
2025-08-06 15:00:00-03:00,SITE_A,SITE_A_M2,24.83022948163465,25.531733637652717,2025-08-06 15:00:00-03:00
2025-08-06 17:00:00-03:00,SITE_A,SITE_A_M2,26.269128302725647,26.251448813189214,2025-08-06 17:00:00-03:00
2025-08-06 18:00:00-03:00,SITE_A,SITE_A_M2,25.583783145705972,25.679601609996073,2025-08-06 18:00:00-03:00
2025-08-06 19:00:00-03:00,SITE_A,SITE_A_M2,22.3571190999566,22.338745591922866,2025-08-06 19:00:00-03:00
2025-08-06 20:00:00-03:00,SITE_A,SITE_A_M2,22.971932887429535,22.493597978865825,2025-08-06 20:00:00-03:00
2025-08-06 21:00:00-03:00,SITE_A,SITE_A_M2,21.71704445260327,22.41372152275746,2025-08-06 21:00:00-03:00
2025-08-06 22:00:00-03:00,SITE_A,SITE_A_M2,23.154396504741655,22.89918273564257,2025-08-06 22:00:00-03:00
2025-08-06 23:00:00-03:00,SITE_A,SITE_A_M2,23.648661049797536,22.593971455905965,2025-08-06 23:00:00-03:00
2025-08-07 00:00:00-03:00,SITE_A,SITE_A_M2,22.372235029207456,22.060782727773386,2025-08-07 00:00:00-03:00
2025-08-07 01:00:00-03:00,SITE_A,SITE_A_M2,22.074185508953043,22.87737695795705,2025-08-07 01:00:00-03:00
2025-08-07 02:00:00-03:00,SITE_A,SITE_A_M2,23.47700477883342,22.871971964465526,2025-08-07 02:00:00-03:00
2025-08-07 03:00:00-03:00,SITE_A,SITE_A_M2,22.133817717213653,21.67262768757467,2025-08-07 03:00:00-03:00
2025-08-07 04:00:00-03:00,SITE_A,SITE_A_M2,23.383369156287387,23.069055410359336,2025-08-07 04:00:00-03:00
2025-08-07 05:00:00-03:00,SITE_A,SITE_A_M2,23.85940396479057,22.48044183689126,2025-08-07 05:00:00-03:00
2025-08-07 06:00:00-03:00,SITE_A,SITE_A_M2,22.92542825598145,22.434898305264355,2025-08-07 06:00:00-03:00
2025-08-07 07:00:00-03:00,SITE_A,SITE_A_M2,23.88982398130219,22.70156583909538,2025-08-07 07:00:00-03:00
2025-08-07 08:00:00-03:00,SITE_A,SITE_A_M2,25.340554856055807,25.281270847129043,2025-08-07 08:00:00-03:00
2025-08-07 09:00:00-03:00,SITE_A,SITE_A_M2,25.34261435946981,25.922651671427367,2025-08-07 09:00:00-03:00
2025-08-07 10:00:00-03:00,SITE_A,SITE_A_M2,26.712082226299493,25.314422236078745,2025-08-07 10:00:00-03:00
2025-08-07 11:00:00-03:00,SITE_A,SITE_A_M2,23.928423007809936,24.808643968433994,2025-08-07 11:00:00-03:00
2025-08-07 12:00:00-03:00,SITE_A,SITE_A_M2,27.480156656075568,25.07289163232244,2025-08-07 12:00:00-03:00
2025-08-07 13:00:00-03:00,SITE_A,SITE_A_M2,27.031705378590225,25.694216524541744,2025-08-07 13:00:00-03:00
2025-08-07 14:00:00-03:00,SITE_A,SITE_A_M2,25.358560069186773,25.065150815111917,2025-08-07 14:00:00-03:00
2025-08-07 15:00:00-03:00,SITE_A,SITE_A_M2,27.623089047413213,26.295425328815178,2025-08-07 15:00:00-03:00
2025-08-07 16:00:00-03:00,SITE_A,SITE_A_M2,26.54962844707386,25.993766021163317,2025-08-07 16:00:00-03:00
2025-08-07 17:00:00-03:00,SITE_A,SITE_A_M2,24.588526755091284,26.129129958407773,2025-08-07 17:00:00-03:00
2025-08-07 18:00:00-03:00,SITE_A,SITE_A_M2,24.617460163653302,25.53550327266555,2025-08-07 18:00:00-03:00
2025-08-07 19:00:00-03:00,SITE_A,SITE_A_M2,22.38877810497512,22.397025621932528,2025-08-07 19:00:00-03:00
2025-08-07 20:00:00-03:00,SITE_A,SITE_A_M2,22.094466054716385,21.831745017409425,2025-08-07 20:00:00-03:00
2025-08-07 21:00:00-03:00,SITE_A,SITE_A_M2,23.538692488471096,22.674620961074435,2025-08-07 21:00:00-03:00
2025-08-07 22:00:00-03:00,SITE_A,SITE_A_M2,22.60539877648891,22.510048985383154,2025-08-07 22:00:00-03:00
2025-08-07 23:00:00-03:00,SITE_A,SITE_A_M2,20.80546755423072,22.53533206189565,2025-08-07 23:00:00-03:00
2025-08-08 00:00:00-03:00,SITE_A,SITE_A_M2,21.996640592875057,23.237211118280328,2025-08-08 00:00:00-03:00
2025-08-08 01:00:00-03:00,SITE_A,SITE_A_M2,22.59651564529269,22.156412258719012,2025-08-08 01:00:00-03:00
2025-08-08 02:00:00-03:00,SITE_A,SITE_A_M2,20.248896795942436,22.46754899696598,2025-08-08 02:00:00-03:00
2025-08-08 03:00:00-03:00,SITE_A,SITE_A_M2,20.697732756519933,22.629092584176973,2025-08-08 03:00:00-03:00
2025-08-08 04:00:00-03:00,SITE_A,SITE_A_M2,21.408680822844076,22.04404903341617,2025-08-08 04:00:00-03:00
2025-08-08 05:00:00-03:00,SITE_A,SITE_A_M2,23.090498222629794,22.407921515387017,2025-08-08 05:00:00-03:00
2025-08-08 06:00:00-03:00,SITE_A,SITE_A_M2,22.033096931207382,22.706389201870426,2025-08-08 06:00:00-03:00
2025-08-08 07:00:00-03:00,SITE_A,SITE_A_M2,22.256572937758314,22.241684134785626,2025-08-08 07:00:00-03:00
2025-08-08 08:00:00-03:00,SITE_A,SITE_A_M2,26.036532232637207,26.275661756692628,2025-08-08 08:00:00-03:00
2025-08-08 09:00:00-03:00,SITE_A,SITE_A_M2,25.162165887080224,25.049944109281583,2025-08-08 09:00:00-03:00
2025-08-08 10:00:00-03:00,SITE_A,SITE_A_M2,25.08029554833679,26.140665545071634,2025-08-08 10:00:00-03:00
2025-08-08 11:00:00-03:00,SITE_A,SITE_A_M2,26.686821996850153,25.949293567780206,2025-08-08 11:00:00-03:00
2025-08-08 12:00:00-03:00,SITE_A,SITE_A_M2,24.009901756660536,25.4175039581676,2025-08-08 12:00:00-03:00
2025-08-08 13:00:00-03:00,SITE_A,SITE_A_M2,25.009257357896445,25.23982574930581,2025-08-08 13:00:00-03:00
2025-08-08 14:00:00-03:00,SITE_A,SITE_A_M2,26.303224022156748,24.743729887909005,2025-08-08 14:00:00-03:00
2025-08-08 15:00:00-03:00,SITE_A,SITE_A_M2,24.395201631818026,25.281163330222064,2025-08-08 15:00:00-03:00
2025-08-08 16:00:00-03:00,SITE_A,SITE_A_M2,24.19547638107336,26.160604606915374,2025-08-08 16:00:00-03:00
2025-08-08 17:00:00-03:00,SITE_A,SITE_A_M2,23.25242186658922,25.67117020282783,2025-08-08 17:00:00-03:00
2025-08-08 18:00:00-03:00,SITE_A,SITE_A_M2,26.906712647174853,26.264329854591974,2025-08-08 18:00:00-03:00
2025-08-08 19:00:00-03:00,SITE_A,SITE_A_M2,22.908231514402516,22.26505646094313,2025-08-08 19:00:00-03:00
2025-08-08 20:00:00-03:00,SITE_A,SITE_A_M2,21.949185140566378,22.800159771721066,2025-08-08 20:00:00-03:00
2025-08-08 21:00:00-03:00,SITE_A,SITE_A_M2,20.81678928750098,22.251679156522385,2025-08-08 21:00:00-03:00
2025-08-08 22:00:00-03:00,SITE_A,SITE_A_M2,21.66103218349327,22.03675476481415,2025-08-08 22:00:00-03:00
2025-08-08 23:00:00-03:00,SITE_A,SITE_A_M2,23.484298424491246,22.47993001224826,2025-08-08 23:00:00-03:00
2025-08-09 00:00:00-03:00,SITE_A,SITE_A_M2,19.664423262763254,20.79724527311939,2025-08-09 00:00:00-03:00
2025-08-09 01:00:00-03:00,SITE_A,SITE_A_M2,21.644920088016708,20.30712167903227,2025-08-09 01:00:00-03:00
2025-08-09 02:00:00-03:00,SITE_A,SITE_A_M2,18.89766103474334,20.857286803623143,2025-08-09 02:00:00-03:00
2025-08-09 03:00:00-03:00,SITE_A,SITE_A_M2,19.787515761750154,21.06121040270144,2025-08-09 03:00:00-03:00
2025-08-09 04:00:00-03:00,SITE_A,SITE_A_M2,21.382580038018574,21.559846038779284,2025-08-09 04:00:00-03:00
2025-08-09 05:00:00-03:00,SITE_A,SITE_A_M2,22.227291555233503,21.42423601376283,2025-08-09 05:00:00-03:00
2025-08-09 06:00:00-03:00,SITE_A,SITE_A_M2,23.18870074367323,21.664391527397505,2025-08-09 06:00:00-03:00
2025-08-09 07:00:00-03:00,SITE_A,SITE_A_M2,22.07718001684831,21.278667495605152,2025-08-09 07:00:00-03:00
2025-08-09 08:00:00-03:00,SITE_A,SITE_A_M2,25.378094012398087,23.009826422803446,2025-08-09 08:00:00-03:00
2025-08-09 09:00:00-03:00,SITE_A,SITE_A_M2,23.145821324498442,22.23608721869105,2025-08-09 09:00:00-03:00
2025-08-09 10:00:00-03:00,SITE_A,SITE_A_M2,22.76328508443716,22.896325201702325,2025-08-09 10:00:00-03:00
2025-08-09 11:00:00-03:00,SITE_A,SITE_A_M2,25.11080451404277,23.15268799517373,2025-08-09 11:00:00-03:00
2025-08-09 12:00:00-03:00,SITE_A,SITE_A_M2,25.5302781781449,23.52660471238859,2025-08-09 12:00:00-03:00
2025-08-09 13:00:00-03:00,SITE_A,SITE_A_M2,24.710399425509625,23.146392224473534,2025-08-09 13:00:00-03:00
2025-08-09 14:00:00-03:00,SITE_A,SITE_A_M2,24.46628843858239,23.37979972899898,2025-08-09 14:00:00-03:00
2025-08-09 15:00:00-03:00,SITE_A,SITE_A_M2,24.75716069238882,22.384693612725638,2025-08-09 15:00:00-03:00
2025-08-09 16:00:00-03:00,SITE_A,SITE_A_M2,23.997609380369084,22.776246562987275,2025-08-09 16:00:00-03:00
2025-08-09 17:00:00-03:00,SITE_A,SITE_A_M2,23.44879305961908,22.995530669784728,2025-08-09 17:00:00-03:00
2025-08-09 18:00:00-03:00,SITE_A,SITE_A_M2,24.94371964611236,23.46840357893776,2025-08-09 18:00:00-03:00
2025-08-09 19:00:00-03:00,SITE_A,SITE_A_M2,21.596116829571933,20.99989675061401,2025-08-09 19:00:00-03:00
2025-08-09 20:00:00-03:00,SITE_A,SITE_A_M2,22.07622062005949,21.036984147305677,2025-08-09 20:00:00-03:00
2025-08-09 21:00:00-03:00,SITE_A,SITE_A_M2,21.073414985687368,21.338176060758887,2025-08-09 21:00:00-03:00
2025-08-09 22:00:00-03:00,SITE_A,SITE_A_M2,21.755441579455287,20.54872883484277,2025-08-09 22:00:00-03:00
2025-08-09 23:00:00-03:00,SITE_A,SITE_A_M2,22.23411324291319,21.69596506656159,2025-08-09 23:00:00-03:00
2025-08-10 00:00:00-03:00,SITE_A,SITE_A_M2,20.486020597330572,20.313435874392916,2025-08-10 00:00:00-03:00
2025-08-10 01:00:00-03:00,SITE_A,SITE_A_M2,19.332801899549896,19.906670819905937,2025-08-10 01:00:00-03:00
2025-08-10 02:00:00-03:00,SITE_A,SITE_A_M2,21.993387864336146,20.76833084959381,2025-08-10 02:00:00-03:00
2025-08-10 03:00:00-03:00,SITE_A,SITE_A_M2,19.819469687496436,21.521047299602092,2025-08-10 03:00:00-03:00
2025-08-10 04:00:00-03:00,SITE_A,SITE_A_M2,19.486555015803862,20.91817970851745,2025-08-10 04:00:00-03:00
2025-08-10 05:00:00-03:00,SITE_A,SITE_A_M2,20.9680572741761,21.072511364128815,2025-08-10 05:00:00-03:00
2025-08-10 06:00:00-03:00,SITE_A,SITE_A_M2,17.778060835460106,20.710943702585972,2025-08-10 06:00:00-03:00
2025-08-10 07:00:00-03:00,SITE_A,SITE_A_M2,22.295425905833717,20.703473782984013,2025-08-10 07:00:00-03:00
2025-08-10 08:00:00-03:00,SITE_A,SITE_A_M2,22.590623069168426,21.865996788894183,2025-08-10 08:00:00-03:00
2025-08-10 09:00:00-03:00,SITE_A,SITE_A_M2,24.025761051493365,21.51695525820247,2025-08-10 09:00:00-03:00
2025-08-10 10:00:00-03:00,SITE_A,SITE_A_M2,25.598973461510983,22.80295360172038,2025-08-10 10:00:00-03:00
2025-08-10 11:00:00-03:00,SITE_A,SITE_A_M2,23.5023497898317,23.23661339914558,2025-08-10 11:00:00-03:00
2025-08-10 12:00:00-03:00,SITE_A,SITE_A_M2,24.897872365021914,22.7933020411331,2025-08-10 12:00:00-03:00
2025-08-10 13:00:00-03:00,SITE_A,SITE_A_M2,22.422694771642856,22.977440117843273,2025-08-10 13:00:00-03:00
2025-08-10 14:00:00-03:00,SITE_A,SITE_A_M2,24.222861456683166,23.3494686858083,2025-08-10 14:00:00-03:00
2025-08-10 15:00:00-03:00,SITE_A,SITE_A_M2,22.557894154236124,22.6970788822869,2025-08-10 15:00:00-03:00
2025-08-10 16:00:00-03:00,SITE_A,SITE_A_M2,23.722250118193504,22.484320406745013,2025-08-10 16:00:00-03:00
2025-08-10 17:00:00-03:00,SITE_A,SITE_A_M2,23.979561893107643,22.25559432711222,2025-08-10 17:00:00-03:00
2025-08-10 18:00:00-03:00,SITE_A,SITE_A_M2,23.274041002254144,23.411355267520662,2025-08-10 18:00:00-03:00
2025-08-10 19:00:00-03:00,SITE_A,SITE_A_M2,21.35313680400592,20.986982710896612,2025-08-10 19:00:00-03:00
2025-08-10 20:00:00-03:00,SITE_A,SITE_A_M2,21.059646521579566,20.216401899200267,2025-08-10 20:00:00-03:00
2025-08-10 21:00:00-03:00,SITE_A,SITE_A_M2,20.475470016585454,20.21692708653119,2025-08-10 21:00:00-03:00
2025-08-10 22:00:00-03:00,SITE_A,SITE_A_M2,23.84367837235703,21.36569533211703,2025-08-10 22:00:00-03:00
2025-08-10 23:00:00-03:00,SITE_A,SITE_A_M2,20.192728579184323,20.287076560283314,2025-08-10 23:00:00-03:00
2025-08-11 00:00:00-03:00,SITE_A,SITE_A_M2,24.052060677996778,23.029346587235057,2025-08-11 00:00:00-03:00
2025-08-11 01:00:00-03:00,SITE_A,SITE_A_M2,22.236817891827506,20.96489753592519,2025-08-11 01:00:00-03:00
2025-08-11 02:00:00-03:00,SITE_A,SITE_A_M2,19.998749862103033,22.778754001895287,2025-08-11 02:00:00-03:00
2025-08-11 03:00:00-03:00,SITE_A,SITE_A_M2,23.718078807728954,22.493643716376944,2025-08-11 03:00:00-03:00
2025-08-11 04:00:00-03:00,SITE_A,SITE_A_M2,22.796792819580382,22.198046585232998,2025-08-11 04:00:00-03:00
2025-08-11 05:00:00-03:00,SITE_A,SITE_A_M2,21.779117826912692,22.09912713693201,2025-08-11 05:00:00-03:00
2025-08-11 06:00:00-03:00,SITE_A,SITE_A_M2,22.468249953459804,22.97064771281188,2025-08-11 06:00:00-03:00
2025-08-11 07:00:00-03:00,SITE_A,SITE_A_M2,22.54792789828886,22.536616915651173,2025-08-11 07:00:00-03:00
2025-08-11 08:00:00-03:00,SITE_A,SITE_A_M2,26.508731357614973,24.980488745494537,2025-08-11 08:00:00-03:00
2025-08-11 09:00:00-03:00,SITE_A,SITE_A_M2,24.27852821462494,24.627332798562808,2025-08-11 09:00:00-03:00
2025-08-11 10:00:00-03:00,SITE_A,SITE_A_M2,26.952749778107336,25.42788365491534,2025-08-11 10:00:00-03:00
2025-08-11 11:00:00-03:00,SITE_A,SITE_A_M2,23.673574659199062,25.28213016556684,2025-08-11 11:00:00-03:00
2025-08-11 12:00:00-03:00,SITE_A,SITE_A_M2,22.666385938786835,24.669271999343348,2025-08-11 12:00:00-03:00
2025-08-11 13:00:00-03:00,SITE_A,SITE_A_M2,25.494891475788222,25.235658116709708,2025-08-11 13:00:00-03:00
2025-08-11 14:00:00-03:00,SITE_A,SITE_A_M2,26.281580353359207,25.064251043282123,2025-08-11 14:00:00-03:00
2025-08-11 15:00:00-03:00,SITE_A,SITE_A_M2,24.914978369379728,25.357492026865877,2025-08-11 15:00:00-03:00
2025-08-11 16:00:00-03:00,SITE_A,SITE_A_M2,23.101294223362668,25.792899262613993,2025-08-11 16:00:00-03:00
2025-08-11 17:00:00-03:00,SITE_A,SITE_A_M2,23.925351544789052,26.044056539886185,2025-08-11 17:00:00-03:00
2025-08-11 18:00:00-03:00,SITE_A,SITE_A_M2,25.897205741257807,25.76758774105219,2025-08-11 18:00:00-03:00
2025-08-11 19:00:00-03:00,SITE_A,SITE_A_M2,21.33884512234331,21.799296308315387,2025-08-11 19:00:00-03:00
2025-08-11 20:00:00-03:00,SITE_A,SITE_A_M2,22.8838157988671,22.236964814161368,2025-08-11 20:00:00-03:00
2025-08-11 21:00:00-03:00,SITE_A,SITE_A_M2,21.688360448792913,22.16640488806097,2025-08-11 21:00:00-03:00
2025-08-11 22:00:00-03:00,SITE_A,SITE_A_M2,20.39134725131004,21.527295922276483,2025-08-11 22:00:00-03:00
2025-08-11 23:00:00-03:00,SITE_A,SITE_A_M2,21.89825801351516,22.26864293193493,2025-08-11 23:00:00-03:00
2025-08-12 00:00:00-03:00,SITE_A,SITE_A_M2,23.433878613422962,23.15762444689298,2025-08-12 00:00:00-03:00
2025-08-12 01:00:00-03:00,SITE_A,SITE_A_M2,23.333728804095685,22.355335012689377,2025-08-12 01:00:00-03:00
2025-08-12 02:00:00-03:00,SITE_A,SITE_A_M2,21.343270940180453,21.635948477658342,2025-08-12 02:00:00-03:00
2025-08-12 03:00:00-03:00,SITE_A,SITE_A_M2,21.95909983382463,22.355517596225788,2025-08-12 03:00:00-03:00
2025-08-12 04:00:00-03:00,SITE_A,SITE_A_M2,22.260295531743488,21.75598853583193,2025-08-12 04:00:00-03:00
2025-08-12 05:00:00-03:00,SITE_A,SITE_A_M2,21.441813765645453,22.7741931224459,2025-08-12 05:00:00-03:00
2025-08-12 06:00:00-03:00,SITE_A,SITE_A_M2,22.96632094621039,22.631009513372774,2025-08-12 06:00:00-03:00
2025-08-12 07:00:00-03:00,SITE_A,SITE_A_M2,21.656423734724413,22.291500751325117,2025-08-12 07:00:00-03:00
2025-08-12 08:00:00-03:00,SITE_A,SITE_A_M2,25.195270766633204,25.39522874181009,2025-08-12 08:00:00-03:00
2025-08-12 09:00:00-03:00,SITE_A,SITE_A_M2,25.492007738888773,25.50629556468506,2025-08-12 09:00:00-03:00
2025-08-12 10:00:00-03:00,SITE_A,SITE_A_M2,25.592370796717084,25.56909696411911,2025-08-12 10:00:00-03:00
2025-08-12 11:00:00-03:00,SITE_A,SITE_A_M2,27.218321311723038,25.162363817510187,2025-08-12 11:00:00-03:00
2025-08-12 12:00:00-03:00,SITE_A,SITE_A_M2,24.641247013561163,24.98867665838449,2025-08-12 12:00:00-03:00
2025-08-12 13:00:00-03:00,SITE_A,SITE_A_M2,25.416819124642718,26.114136662014808,2025-08-12 13:00:00-03:00
2025-08-12 14:00:00-03:00,SITE_A,SITE_A_M2,26.970060649730847,25.39201089956429,2025-08-12 14:00:00-03:00
2025-08-12 15:00:00-03:00,SITE_A,SITE_A_M2,25.79918947384739,25.574529406044253,2025-08-12 15:00:00-03:00
2025-08-12 16:00:00-03:00,SITE_A,SITE_A_M2,26.324723773668254,25.669090914278307,2025-08-12 16:00:00-03:00
2025-08-12 17:00:00-03:00,SITE_A,SITE_A_M2,24.701122292089387,25.820835772372565,2025-08-12 17:00:00-03:00
2025-08-12 18:00:00-03:00,SITE_A,SITE_A_M2,25.14975383350768,24.96258869508976,2025-08-12 18:00:00-03:00
2025-08-12 19:00:00-03:00,SITE_A,SITE_A_M2,22.263008043692736,21.58305625318333,2025-08-12 19:00:00-03:00
2025-08-12 20:00:00-03:00,SITE_A,SITE_A_M2,21.035092177142577,22.09316140272971,2025-08-12 20:00:00-03:00
2025-08-12 21:00:00-03:00,SITE_A,SITE_A_M2,22.780440447941405,22.561111222527696,2025-08-12 21:00:00-03:00
2025-08-12 22:00:00-03:00,SITE_A,SITE_A_M2,21.2917665272224,21.95700365708614,2025-08-12 22:00:00-03:00
2025-08-12 23:00:00-03:00,SITE_A,SITE_A_M2,21.1639953062326,22.209683006619336,2025-08-12 23:00:00-03:00
2025-08-13 00:00:00-03:00,SITE_A,SITE_A_M2,23.251873680982026,22.89923168382834,2025-08-13 00:00:00-03:00
2025-08-13 01:00:00-03:00,SITE_A,SITE_A_M2,22.4177611711902,21.164157636166568,2025-08-13 01:00:00-03:00
2025-08-13 02:00:00-03:00,SITE_A,SITE_A_M2,21.564730684863086,21.627675741000285,2025-08-13 02:00:00-03:00
2025-08-13 03:00:00-03:00,SITE_A,SITE_A_M2,22.69140441626434,22.833460578129344,2025-08-13 03:00:00-03:00
2025-08-13 04:00:00-03:00,SITE_A,SITE_A_M2,23.270721872491166,22.026122474323614,2025-08-13 04:00:00-03:00
2025-08-13 05:00:00-03:00,SITE_A,SITE_A_M2,21.075022309659055,21.670517901196003,2025-08-13 05:00:00-03:00
2025-08-13 06:00:00-03:00,SITE_A,SITE_A_M2,22.544683568644018,22.565020815211188,2025-08-13 06:00:00-03:00
2025-08-13 07:00:00-03:00,SITE_A,SITE_A_M2,21.420338214921212,22.055899713646163,2025-08-13 07:00:00-03:00
2025-08-13 08:00:00-03:00,SITE_A,SITE_A_M2,24.183943474774495,25.11869627217671,2025-08-13 08:00:00-03:00
2025-08-13 09:00:00-03:00,SITE_A,SITE_A_M2,24.70389285879945,25.245712561641884,2025-08-13 09:00:00-03:00
2025-08-13 10:00:00-03:00,SITE_A,SITE_A_M2,23.911550309719487,24.95947190399647,2025-08-13 10:00:00-03:00
2025-08-13 11:00:00-03:00,SITE_A,SITE_A_M2,25.422574456411226,24.75057955935374,2025-08-13 11:00:00-03:00
2025-08-13 12:00:00-03:00,SITE_A,SITE_A_M2,24.298063263164114,25.145899938341664,2025-08-13 12:00:00-03:00
2025-08-13 13:00:00-03:00,SITE_A,SITE_A_M2,23.185906799424917,24.696654907113412,2025-08-13 13:00:00-03:00
2025-08-13 14:00:00-03:00,SITE_A,SITE_A_M2,26.201358359734364,25.250975180514143,2025-08-13 14:00:00-03:00
2025-08-13 15:00:00-03:00,SITE_A,SITE_A_M2,26.01493966570172,25.333995517065162,2025-08-13 15:00:00-03:00
2025-08-13 16:00:00-03:00,SITE_A,SITE_A_M2,25.243282665383536,25.633002936838743,2025-08-13 16:00:00-03:00
2025-08-13 17:00:00-03:00,SITE_A,SITE_A_M2,26.711258846964956,25.827901949333306,2025-08-13 17:00:00-03:00
2025-08-13 18:00:00-03:00,SITE_A,SITE_A_M2,24.363893603091807,25.078201235298394,2025-08-13 18:00:00-03:00
